timestamp_utc,frequency_hz,power_db_smoothed
2026-07-14T01:54:48.008584+00:00,1418605800,-86.718
2026-07-14T01:54:48.008584+00:00,1418607264,-86.704
2026-07-14T01:54:48.008584+00:00,1418608729,-86.601
2026-07-14T01:54:48.008584+00:00,1418610194,-86.568
2026-07-14T01:54:48.008584+00:00,1418611659,-86.639
2026-07-14T01:54:48.008584+00:00,1418613124,-86.676
2026-07-14T01:54:48.008584+00:00,1418614589,-86.642
2026-07-14T01:54:48.008584+00:00,1418616053,-86.665
2026-07-14T01:54:48.008584+00:00,1418617518,-86.696
2026-07-14T01:54:48.008584+00:00,1418618983,-86.685
2026-07-14T01:54:48.008584+00:00,1418620448,-86.714
2026-07-14T01:54:48.008584+00:00,1418621913,-86.698
2026-07-14T01:54:48.008584+00:00,1418623378,-86.692
2026-07-14T01:54:48.008584+00:00,1418624842,-86.673
2026-07-14T01:54:48.008584+00:00,1418626307,-86.677
2026-07-14T01:54:48.008584+00:00,1418627772,-86.766
2026-07-14T01:54:48.008584+00:00,1418629237,-86.705
2026-07-14T01:54:48.008584+00:00,1418630702,-86.67
2026-07-14T01:54:48.008584+00:00,1418632167,-86.775
2026-07-14T01:54:48.008584+00:00,1418633632,-86.728
2026-07-14T01:54:48.008584+00:00,1418635096,-86.759
2026-07-14T01:54:48.008584+00:00,1418636561,-86.776
2026-07-14T01:54:48.008584+00:00,1418638026,-86.804
2026-07-14T01:54:48.008584+00:00,1418639491,-86.805
2026-07-14T01:54:48.008584+00:00,1418640956,-86.787
2026-07-14T01:54:48.008584+00:00,1418642421,-86.845
2026-07-14T01:54:48.008584+00:00,1418643885,-86.874
2026-07-14T01:54:48.008584+00:00,1418645350,-86.804
2026-07-14T01:54:48.008584+00:00,1418646815,-86.807
2026-07-14T01:54:48.008584+00:00,1418648280,-86.858
2026-07-14T01:54:48.008584+00:00,1418649745,-86.794
2026-07-14T01:54:48.008584+00:00,1418651210,-86.874
2026-07-14T01:54:48.008584+00:00,1418652675,-86.879
2026-07-14T01:54:48.008584+00:00,1418654139,-86.88
2026-07-14T01:54:48.008584+00:00,1418655604,-86.912
2026-07-14T01:54:48.008584+00:00,1418657069,-86.936
2026-07-14T01:54:48.008584+00:00,1418658534,-87.01
2026-07-14T01:54:48.008584+00:00,1418659999,-87.018
2026-07-14T01:54:48.008584+00:00,1418661464,-87.031
2026-07-14T01:54:48.008584+00:00,1418662928,-87.043
2026-07-14T01:54:48.008584+00:00,1418664393,-87.059
2026-07-14T01:54:48.008584+00:00,1418665858,-87.126
2026-07-14T01:54:48.008584+00:00,1418667323,-87.165
2026-07-14T01:54:48.008584+00:00,1418668788,-87.199
2026-07-14T01:54:48.008584+00:00,1418670253,-87.15
2026-07-14T01:54:48.008584+00:00,1418671717,-87.215
2026-07-14T01:54:48.008584+00:00,1418673182,-87.225
2026-07-14T01:54:48.008584+00:00,1418674647,-87.245
2026-07-14T01:54:48.008584+00:00,1418676112,-87.341
2026-07-14T01:54:48.008584+00:00,1418677577,-87.341
2026-07-14T01:54:48.008584+00:00,1418679042,-87.342
2026-07-14T01:54:48.008584+00:00,1418680507,-87.37
2026-07-14T01:54:48.008584+00:00,1418681971,-87.461
2026-07-14T01:54:48.008584+00:00,1418683436,-87.475
2026-07-14T01:54:48.008584+00:00,1418684901,-87.555
2026-07-14T01:54:48.008584+00:00,1418686366,-87.588
2026-07-14T01:54:48.008584+00:00,1418687831,-87.622
2026-07-14T01:54:48.008584+00:00,1418689296,-87.659
2026-07-14T01:54:48.008584+00:00,1418690760,-87.702
2026-07-14T01:54:48.008584+00:00,1418692225,-87.699
2026-07-14T01:54:48.008584+00:00,1418693690,-87.788
2026-07-14T01:54:48.008584+00:00,1418695155,-87.895
2026-07-14T01:54:48.008584+00:00,1418696620,-87.86
2026-07-14T01:54:48.008584+00:00,1418698085,-87.891
2026-07-14T01:54:48.008584+00:00,1418699550,-88.023
2026-07-14T01:54:48.008584+00:00,1418701014,-88.038
2026-07-14T01:54:48.008584+00:00,1418702479,-88.034
2026-07-14T01:54:48.008584+00:00,1418703944,-88.116
2026-07-14T01:54:48.008584+00:00,1418705409,-88.178
2026-07-14T01:54:48.008584+00:00,1418706874,-88.317
2026-07-14T01:54:48.008584+00:00,1418708339,-88.38
2026-07-14T01:54:48.008584+00:00,1418709803,-88.343
2026-07-14T01:54:48.008584+00:00,1418711268,-88.474
2026-07-14T01:54:48.008584+00:00,1418712733,-88.475
2026-07-14T01:54:48.008584+00:00,1418714198,-88.514
2026-07-14T01:54:48.008584+00:00,1418715663,-88.564
2026-07-14T01:54:48.008584+00:00,1418717128,-88.639
2026-07-14T01:54:48.008584+00:00,1418718592,-88.699
2026-07-14T01:54:48.008584+00:00,1418720057,-88.751
2026-07-14T01:54:48.008584+00:00,1418721522,-88.823
2026-07-14T01:54:48.008584+00:00,1418722987,-88.936
2026-07-14T01:54:48.008584+00:00,1418724452,-88.99
2026-07-14T01:54:48.008584+00:00,1418725917,-89.053
2026-07-14T01:54:48.008584+00:00,1418727382,-89.145
2026-07-14T01:54:48.008584+00:00,1418728846,-89.149
2026-07-14T01:54:48.008584+00:00,1418730311,-89.231
2026-07-14T01:54:48.008584+00:00,1418731776,-89.314
2026-07-14T01:54:48.008584+00:00,1418733241,-89.408
2026-07-14T01:54:48.008584+00:00,1418734706,-89.491
2026-07-14T01:54:48.008584+00:00,1418736171,-89.545
2026-07-14T01:54:48.008584+00:00,1418737635,-89.622
2026-07-14T01:54:48.008584+00:00,1418739100,-89.651
2026-07-14T01:54:48.008584+00:00,1418740565,-89.692
2026-07-14T01:54:48.008584+00:00,1418742030,-89.677
2026-07-14T01:54:48.008584+00:00,1418743495,-89.809
2026-07-14T01:54:48.008584+00:00,1418744960,-89.863
2026-07-14T01:54:48.008584+00:00,1418746425,-89.893
2026-07-14T01:54:48.008584+00:00,1418747889,-89.941
2026-07-14T01:54:48.008584+00:00,1418749354,-89.996
2026-07-14T01:54:48.008584+00:00,1418750819,-89.969
2026-07-14T01:54:48.008584+00:00,1418752284,-90.0
2026-07-14T01:54:48.008584+00:00,1418753749,-90.01
2026-07-14T01:54:48.008584+00:00,1418755214,-90.077
2026-07-14T01:54:48.008584+00:00,1418756678,-90.087
2026-07-14T01:54:48.008584+00:00,1418758143,-90.186
2026-07-14T01:54:48.008584+00:00,1418759608,-90.208
2026-07-14T01:54:48.008584+00:00,1418761073,-90.223
2026-07-14T01:54:48.008584+00:00,1418762538,-90.222
2026-07-14T01:54:48.008584+00:00,1418764003,-90.096
2026-07-14T01:54:48.008584+00:00,1418765467,-90.068
2026-07-14T01:54:48.008584+00:00,1418766932,-90.041
2026-07-14T01:54:48.008584+00:00,1418768397,-90.003
2026-07-14T01:54:48.008584+00:00,1418769862,-90.033
2026-07-14T01:54:48.008584+00:00,1418771327,-89.984
2026-07-14T01:54:48.008584+00:00,1418772792,-89.912
2026-07-14T01:54:48.008584+00:00,1418774257,-89.808
2026-07-14T01:54:48.008584+00:00,1418775721,-89.706
2026-07-14T01:54:48.008584+00:00,1418777186,-89.605
2026-07-14T01:54:48.008584+00:00,1418778651,-89.571
2026-07-14T01:54:48.008584+00:00,1418780116,-89.482
2026-07-14T01:54:48.008584+00:00,1418781581,-89.309
2026-07-14T01:54:48.008584+00:00,1418783046,-89.152
2026-07-14T01:54:48.008584+00:00,1418784510,-89.062
2026-07-14T01:54:48.008584+00:00,1418785975,-88.902
2026-07-14T01:54:48.008584+00:00,1418787440,-88.791
2026-07-14T01:54:48.008584+00:00,1418788905,-88.619
2026-07-14T01:54:48.008584+00:00,1418790370,-88.5
2026-07-14T01:54:48.008584+00:00,1418791835,-88.32
2026-07-14T01:54:48.008584+00:00,1418793300,-88.14
2026-07-14T01:54:48.008584+00:00,1418794764,-88.032
2026-07-14T01:54:48.008584+00:00,1418796229,-87.841
2026-07-14T01:54:48.008584+00:00,1418797694,-87.644
2026-07-14T01:54:48.008584+00:00,1418799159,-87.441
2026-07-14T01:54:48.008584+00:00,1418800624,-87.261
2026-07-14T01:54:48.008584+00:00,1418802089,-87.087
2026-07-14T01:54:48.008584+00:00,1418803553,-86.862
2026-07-14T01:54:48.008584+00:00,1418805018,-86.728
2026-07-14T01:54:48.008584+00:00,1418806483,-86.532
2026-07-14T01:54:48.008584+00:00,1418807948,-86.341
2026-07-14T01:54:48.008584+00:00,1418809413,-86.242
2026-07-14T01:54:48.008584+00:00,1418810878,-86.001
