timestamp_utc,frequency_hz,power_db_smoothed
2026-07-15T06:39:58.012591+00:00,1418605800,-86.797
2026-07-15T06:39:58.012591+00:00,1418607264,-86.768
2026-07-15T06:39:58.012591+00:00,1418608729,-86.732
2026-07-15T06:39:58.012591+00:00,1418610194,-86.727
2026-07-15T06:39:58.012591+00:00,1418611659,-86.787
2026-07-15T06:39:58.012591+00:00,1418613124,-86.773
2026-07-15T06:39:58.012591+00:00,1418614589,-86.763
2026-07-15T06:39:58.012591+00:00,1418616053,-86.737
2026-07-15T06:39:58.012591+00:00,1418617518,-86.8
2026-07-15T06:39:58.012591+00:00,1418618983,-86.846
2026-07-15T06:39:58.012591+00:00,1418620448,-86.791
2026-07-15T06:39:58.012591+00:00,1418621913,-86.767
2026-07-15T06:39:58.012591+00:00,1418623378,-86.796
2026-07-15T06:39:58.012591+00:00,1418624842,-86.845
2026-07-15T06:39:58.012591+00:00,1418626307,-86.848
2026-07-15T06:39:58.012591+00:00,1418627772,-86.76
2026-07-15T06:39:58.012591+00:00,1418629237,-86.807
2026-07-15T06:39:58.012591+00:00,1418630702,-86.845
2026-07-15T06:39:58.012591+00:00,1418632167,-86.857
2026-07-15T06:39:58.012591+00:00,1418633632,-86.919
2026-07-15T06:39:58.012591+00:00,1418635096,-86.922
2026-07-15T06:39:58.012591+00:00,1418636561,-86.89
2026-07-15T06:39:58.012591+00:00,1418638026,-86.88
2026-07-15T06:39:58.012591+00:00,1418639491,-86.91
2026-07-15T06:39:58.012591+00:00,1418640956,-86.922
2026-07-15T06:39:58.012591+00:00,1418642421,-86.881
2026-07-15T06:39:58.012591+00:00,1418643885,-86.882
2026-07-15T06:39:58.012591+00:00,1418645350,-86.969
2026-07-15T06:39:58.012591+00:00,1418646815,-87.026
2026-07-15T06:39:58.012591+00:00,1418648280,-87.023
2026-07-15T06:39:58.012591+00:00,1418649745,-87.039
2026-07-15T06:39:58.012591+00:00,1418651210,-87.027
2026-07-15T06:39:58.012591+00:00,1418652675,-87.09
2026-07-15T06:39:58.012591+00:00,1418654139,-87.05
2026-07-15T06:39:58.012591+00:00,1418655604,-87.111
2026-07-15T06:39:58.012591+00:00,1418657069,-87.07
2026-07-15T06:39:58.012591+00:00,1418658534,-87.101
2026-07-15T06:39:58.012591+00:00,1418659999,-87.164
2026-07-15T06:39:58.012591+00:00,1418661464,-87.193
2026-07-15T06:39:58.012591+00:00,1418662928,-87.18
2026-07-15T06:39:58.012591+00:00,1418664393,-87.192
2026-07-15T06:39:58.012591+00:00,1418665858,-87.208
2026-07-15T06:39:58.012591+00:00,1418667323,-87.288
2026-07-15T06:39:58.012591+00:00,1418668788,-87.288
2026-07-15T06:39:58.012591+00:00,1418670253,-87.294
2026-07-15T06:39:58.012591+00:00,1418671717,-87.355
2026-07-15T06:39:58.012591+00:00,1418673182,-87.379
2026-07-15T06:39:58.012591+00:00,1418674647,-87.412
2026-07-15T06:39:58.012591+00:00,1418676112,-87.424
2026-07-15T06:39:58.012591+00:00,1418677577,-87.37
2026-07-15T06:39:58.012591+00:00,1418679042,-87.456
2026-07-15T06:39:58.012591+00:00,1418680507,-87.504
2026-07-15T06:39:58.012591+00:00,1418681971,-87.531
2026-07-15T06:39:58.012591+00:00,1418683436,-87.625
2026-07-15T06:39:58.012591+00:00,1418684901,-87.638
2026-07-15T06:39:58.012591+00:00,1418686366,-87.678
2026-07-15T06:39:58.012591+00:00,1418687831,-87.712
2026-07-15T06:39:58.012591+00:00,1418689296,-87.772
2026-07-15T06:39:58.012591+00:00,1418690760,-87.785
2026-07-15T06:39:58.012591+00:00,1418692225,-87.765
2026-07-15T06:39:58.012591+00:00,1418693690,-87.894
2026-07-15T06:39:58.012591+00:00,1418695155,-87.92
2026-07-15T06:39:58.012591+00:00,1418696620,-87.941
2026-07-15T06:39:58.012591+00:00,1418698085,-88.036
2026-07-15T06:39:58.012591+00:00,1418699550,-88.112
2026-07-15T06:39:58.012591+00:00,1418701014,-88.179
2026-07-15T06:39:58.012591+00:00,1418702479,-88.178
2026-07-15T06:39:58.012591+00:00,1418703944,-88.252
2026-07-15T06:39:58.012591+00:00,1418705409,-88.28
2026-07-15T06:39:58.012591+00:00,1418706874,-88.299
2026-07-15T06:39:58.012591+00:00,1418708339,-88.387
2026-07-15T06:39:58.012591+00:00,1418709803,-88.503
2026-07-15T06:39:58.012591+00:00,1418711268,-88.532
2026-07-15T06:39:58.012591+00:00,1418712733,-88.584
2026-07-15T06:39:58.012591+00:00,1418714198,-88.657
2026-07-15T06:39:58.012591+00:00,1418715663,-88.714
2026-07-15T06:39:58.012591+00:00,1418717128,-88.757
2026-07-15T06:39:58.012591+00:00,1418718592,-88.795
2026-07-15T06:39:58.012591+00:00,1418720057,-88.888
2026-07-15T06:39:58.012591+00:00,1418721522,-88.967
2026-07-15T06:39:58.012591+00:00,1418722987,-89.067
2026-07-15T06:39:58.012591+00:00,1418724452,-89.122
2026-07-15T06:39:58.012591+00:00,1418725917,-89.199
2026-07-15T06:39:58.012591+00:00,1418727382,-89.259
2026-07-15T06:39:58.012591+00:00,1418728846,-89.319
2026-07-15T06:39:58.012591+00:00,1418730311,-89.396
2026-07-15T06:39:58.012591+00:00,1418731776,-89.426
2026-07-15T06:39:58.012591+00:00,1418733241,-89.499
2026-07-15T06:39:58.012591+00:00,1418734706,-89.579
2026-07-15T06:39:58.012591+00:00,1418736171,-89.595
2026-07-15T06:39:58.012591+00:00,1418737635,-89.635
2026-07-15T06:39:58.012591+00:00,1418739100,-89.774
2026-07-15T06:39:58.012591+00:00,1418740565,-89.853
2026-07-15T06:39:58.012591+00:00,1418742030,-89.927
2026-07-15T06:39:58.012591+00:00,1418743495,-89.918
2026-07-15T06:39:58.012591+00:00,1418744960,-89.99
2026-07-15T06:39:58.012591+00:00,1418746425,-90.101
2026-07-15T06:39:58.012591+00:00,1418747889,-90.132
2026-07-15T06:39:58.012591+00:00,1418749354,-90.125
2026-07-15T06:39:58.012591+00:00,1418750819,-90.261
2026-07-15T06:39:58.012591+00:00,1418752284,-90.285
2026-07-15T06:39:58.012591+00:00,1418753749,-90.314
2026-07-15T06:39:58.012591+00:00,1418755214,-90.313
2026-07-15T06:39:58.012591+00:00,1418756678,-90.328
2026-07-15T06:39:58.012591+00:00,1418758143,-90.357
2026-07-15T06:39:58.012591+00:00,1418759608,-90.368
2026-07-15T06:39:58.012591+00:00,1418761073,-90.302
2026-07-15T06:39:58.012591+00:00,1418762538,-90.354
2026-07-15T06:39:58.012591+00:00,1418764003,-90.325
2026-07-15T06:39:58.012591+00:00,1418765467,-90.322
2026-07-15T06:39:58.012591+00:00,1418766932,-90.319
2026-07-15T06:39:58.012591+00:00,1418768397,-90.261
2026-07-15T06:39:58.012591+00:00,1418769862,-90.169
2026-07-15T06:39:58.012591+00:00,1418771327,-90.094
2026-07-15T06:39:58.012591+00:00,1418772792,-90.072
2026-07-15T06:39:58.012591+00:00,1418774257,-89.989
2026-07-15T06:39:58.012591+00:00,1418775721,-89.912
2026-07-15T06:39:58.012591+00:00,1418777186,-89.742
2026-07-15T06:39:58.012591+00:00,1418778651,-89.722
2026-07-15T06:39:58.012591+00:00,1418780116,-89.664
2026-07-15T06:39:58.012591+00:00,1418781581,-89.531
2026-07-15T06:39:58.012591+00:00,1418783046,-89.339
2026-07-15T06:39:58.012591+00:00,1418784510,-89.198
2026-07-15T06:39:58.012591+00:00,1418785975,-89.101
2026-07-15T06:39:58.012591+00:00,1418787440,-88.957
2026-07-15T06:39:58.012591+00:00,1418788905,-88.787
2026-07-15T06:39:58.012591+00:00,1418790370,-88.696
2026-07-15T06:39:58.012591+00:00,1418791835,-88.56
2026-07-15T06:39:58.012591+00:00,1418793300,-88.385
2026-07-15T06:39:58.012591+00:00,1418794764,-88.218
2026-07-15T06:39:58.012591+00:00,1418796229,-88.009
2026-07-15T06:39:58.012591+00:00,1418797694,-87.845
2026-07-15T06:39:58.012591+00:00,1418799159,-87.649
2026-07-15T06:39:58.012591+00:00,1418800624,-87.435
2026-07-15T06:39:58.012591+00:00,1418802089,-87.345
2026-07-15T06:39:58.012591+00:00,1418803553,-87.158
2026-07-15T06:39:58.012591+00:00,1418805018,-86.926
2026-07-15T06:39:58.012591+00:00,1418806483,-86.737
2026-07-15T06:39:58.012591+00:00,1418807948,-86.512
2026-07-15T06:39:58.012591+00:00,1418809413,-86.332
2026-07-15T06:39:58.012591+00:00,1418810878,-86.153
2026-07-15T06:39:58.012591+00:00,1418812342,-85.937
2026-07-15T06:39:58.012591+00:00,1418813807,-85.778
2026-07-15T06:39:58.012591+00:00,1418815272,-85.579
2026-07-15T06:39:58.012591+00:00,1418816737,-85.374
2026-07-15T06:39:58.012591+00:00,1418818202,-85.147
2026-07-15T06:39:58.012591+00:00,1418819667,-84.971
2026-07-15T06:39:58.012591+00:00,1418821132,-84.714
2026-07-15T06:39:58.012591+00:00,1418822596,-84.588
2026-07-15T06:39:58.012591+00:00,1418824061,-84.436
2026-07-15T06:39:58.012591+00:00,1418825526,-84.238
2026-07-15T06:39:58.012591+00:00,1418826991,-84.065
2026-07-15T06:39:58.012591+00:00,1418828456,-83.87
2026-07-15T06:39:58.012591+00:00,1418829921,-83.635
2026-07-15T06:39:58.012591+00:00,1418831385,-83.512
2026-07-15T06:39:58.012591+00:00,1418832850,-83.325
2026-07-15T06:39:58.012591+00:00,1418834315,-83.135
2026-07-15T06:39:58.012591+00:00,1418835780,-82.937
2026-07-15T06:39:58.012591+00:00,1418837245,-82.777
2026-07-15T06:39:58.012591+00:00,1418838710,-82.62
2026-07-15T06:39:58.012591+00:00,1418840175,-82.407
2026-07-15T06:39:58.012591+00:00,1418841639,-82.176
2026-07-15T06:39:58.012591+00:00,1418843104,-82.064
2026-07-15T06:39:58.012591+00:00,1418844569,-81.956
2026-07-15T06:39:58.012591+00:00,1418846034,-81.803
2026-07-15T06:39:58.012591+00:00,1418847499,-81.496
2026-07-15T06:39:58.012591+00:00,1418848964,-81.33
2026-07-15T06:39:58.012591+00:00,1418850428,-81.259
2026-07-15T06:39:58.012591+00:00,1418851893,-81.2
2026-07-15T06:39:58.012591+00:00,1418853358,-80.963
2026-07-15T06:39:58.012591+00:00,1418854823,-80.79
2026-07-15T06:39:58.012591+00:00,1418856288,-80.66
2026-07-15T06:39:58.012591+00:00,1418857753,-80.544
2026-07-15T06:39:58.012591+00:00,1418859217,-80.317
2026-07-15T06:39:58.012591+00:00,1418860682,-80.143
2026-07-15T06:39:58.012591+00:00,1418862147,-80.063
2026-07-15T06:39:58.012591+00:00,1418863612,-79.927
2026-07-15T06:39:58.012591+00:00,1418865077,-79.74
2026-07-15T06:39:58.012591+00:00,1418866542,-79.568
2026-07-15T06:39:58.012591+00:00,1418868007,-79.388
2026-07-15T06:39:58.012591+00:00,1418869471,-79.287
2026-07-15T06:39:58.012591+00:00,1418870936,-79.187
2026-07-15T06:39:58.012591+00:00,1418872401,-78.984
2026-07-15T06:39:58.012591+00:00,1418873866,-78.859
2026-07-15T06:39:58.012591+00:00,1418875331,-78.737
2026-07-15T06:39:58.012591+00:00,1418876796,-78.697
2026-07-15T06:39:58.012591+00:00,1418878260,-78.562
2026-07-15T06:39:58.012591+00:00,1418879725,-78.368
2026-07-15T06:39:58.012591+00:00,1418881190,-78.221
2026-07-15T06:39:58.012591+00:00,1418882655,-78.084
2026-07-15T06:39:58.012591+00:00,1418884120,-77.965
2026-07-15T06:39:58.012591+00:00,1418885585,-77.904
2026-07-15T06:39:58.012591+00:00,1418887050,-77.734
2026-07-15T06:39:58.012591+00:00,1418888514,-77.573
2026-07-15T06:39:58.012591+00:00,1418889979,-77.526
2026-07-15T06:39:58.012591+00:00,1418891444,-77.385
2026-07-15T06:39:58.012591+00:00,1418892909,-77.261
2026-07-15T06:39:58.012591+00:00,1418894374,-77.186
2026-07-15T06:39:58.012591+00:00,1418895839,-77.051
2026-07-15T06:39:58.012591+00:00,1418897303,-76.931
2026-07-15T06:39:58.012591+00:00,1418898768,-76.792
2026-07-15T06:39:58.012591+00:00,1418900233,-76.715
2026-07-15T06:39:58.012591+00:00,1418901698,-76.602
2026-07-15T06:39:58.012591+00:00,1418903163,-76.466
2026-07-15T06:39:58.012591+00:00,1418904628,-76.357
2026-07-15T06:39:58.012591+00:00,1418906092,-76.29
2026-07-15T06:39:58.012591+00:00,1418907557,-76.2
2026-07-15T06:39:58.012591+00:00,1418909022,-76.084
2026-07-15T06:39:58.012591+00:00,1418910487,-75.971
2026-07-15T06:39:58.012591+00:00,1418911952,-75.838
2026-07-15T06:39:58.012591+00:00,1418913417,-75.754
2026-07-15T06:39:58.012591+00:00,1418914882,-75.627
2026-07-15T06:39:58.012591+00:00,1418916346,-75.534
2026-07-15T06:39:58.012591+00:00,1418917811,-75.434
2026-07-15T06:39:58.012591+00:00,1418919276,-75.317
2026-07-15T06:39:58.012591+00:00,1418920741,-75.24
2026-07-15T06:39:58.012591+00:00,1418922206,-75.222
2026-07-15T06:39:58.012591+00:00,1418923671,-75.103
