timestamp_utc,frequency_hz,power_db_smoothed
2026-07-14T17:48:43.000637+00:00,1418605800,-86.169
2026-07-14T17:48:43.000637+00:00,1418607264,-86.155
2026-07-14T17:48:43.000637+00:00,1418608729,-86.159
2026-07-14T17:48:43.000637+00:00,1418610194,-86.176
2026-07-14T17:48:43.000637+00:00,1418611659,-86.191
2026-07-14T17:48:43.000637+00:00,1418613124,-86.23
2026-07-14T17:48:43.000637+00:00,1418614589,-86.169
2026-07-14T17:48:43.000637+00:00,1418616053,-86.098
2026-07-14T17:48:43.000637+00:00,1418617518,-86.115
2026-07-14T17:48:43.000637+00:00,1418618983,-86.194
2026-07-14T17:48:43.000637+00:00,1418620448,-86.21
2026-07-14T17:48:43.000637+00:00,1418621913,-86.214
2026-07-14T17:48:43.000637+00:00,1418623378,-86.174
2026-07-14T17:48:43.000637+00:00,1418624842,-86.203
2026-07-14T17:48:43.000637+00:00,1418626307,-86.228
2026-07-14T17:48:43.000637+00:00,1418627772,-86.235
2026-07-14T17:48:43.000637+00:00,1418629237,-86.283
2026-07-14T17:48:43.000637+00:00,1418630702,-86.228
2026-07-14T17:48:43.000637+00:00,1418632167,-86.166
2026-07-14T17:48:43.000637+00:00,1418633632,-86.215
2026-07-14T17:48:43.000637+00:00,1418635096,-86.192
2026-07-14T17:48:43.000637+00:00,1418636561,-86.258
2026-07-14T17:48:43.000637+00:00,1418638026,-86.306
2026-07-14T17:48:43.000637+00:00,1418639491,-86.199
2026-07-14T17:48:43.000637+00:00,1418640956,-86.247
2026-07-14T17:48:43.000637+00:00,1418642421,-86.285
2026-07-14T17:48:43.000637+00:00,1418643885,-86.301
2026-07-14T17:48:43.000637+00:00,1418645350,-86.265
2026-07-14T17:48:43.000637+00:00,1418646815,-86.358
2026-07-14T17:48:43.000637+00:00,1418648280,-86.384
2026-07-14T17:48:43.000637+00:00,1418649745,-86.404
2026-07-14T17:48:43.000637+00:00,1418651210,-86.457
2026-07-14T17:48:43.000637+00:00,1418652675,-86.452
2026-07-14T17:48:43.000637+00:00,1418654139,-86.387
2026-07-14T17:48:43.000637+00:00,1418655604,-86.42
2026-07-14T17:48:43.000637+00:00,1418657069,-86.48
2026-07-14T17:48:43.000637+00:00,1418658534,-86.467
2026-07-14T17:48:43.000637+00:00,1418659999,-86.474
2026-07-14T17:48:43.000637+00:00,1418661464,-86.502
2026-07-14T17:48:43.000637+00:00,1418662928,-86.58
2026-07-14T17:48:43.000637+00:00,1418664393,-86.643
2026-07-14T17:48:43.000637+00:00,1418665858,-86.66
2026-07-14T17:48:43.000637+00:00,1418667323,-86.65
2026-07-14T17:48:43.000637+00:00,1418668788,-86.689
2026-07-14T17:48:43.000637+00:00,1418670253,-86.745
2026-07-14T17:48:43.000637+00:00,1418671717,-86.699
2026-07-14T17:48:43.000637+00:00,1418673182,-86.72
2026-07-14T17:48:43.000637+00:00,1418674647,-86.827
2026-07-14T17:48:43.000637+00:00,1418676112,-86.795
2026-07-14T17:48:43.000637+00:00,1418677577,-86.769
2026-07-14T17:48:43.000637+00:00,1418679042,-86.837
2026-07-14T17:48:43.000637+00:00,1418680507,-86.891
2026-07-14T17:48:43.000637+00:00,1418681971,-86.848
2026-07-14T17:48:43.000637+00:00,1418683436,-86.878
2026-07-14T17:48:43.000637+00:00,1418684901,-86.982
2026-07-14T17:48:43.000637+00:00,1418686366,-87.088
2026-07-14T17:48:43.000637+00:00,1418687831,-87.149
2026-07-14T17:48:43.000637+00:00,1418689296,-87.134
2026-07-14T17:48:43.000637+00:00,1418690760,-87.26
2026-07-14T17:48:43.000637+00:00,1418692225,-87.266
2026-07-14T17:48:43.000637+00:00,1418693690,-87.264
2026-07-14T17:48:43.000637+00:00,1418695155,-87.338
2026-07-14T17:48:43.000637+00:00,1418696620,-87.373
2026-07-14T17:48:43.000637+00:00,1418698085,-87.355
