timestamp_utc,frequency_hz,power_db_smoothed
2026-07-14T17:55:40.316588+00:00,1418605800,-86.26
2026-07-14T17:55:40.316588+00:00,1418607264,-86.279
2026-07-14T17:55:40.316588+00:00,1418608729,-86.28
2026-07-14T17:55:40.316588+00:00,1418610194,-86.243
2026-07-14T17:55:40.316588+00:00,1418611659,-86.275
2026-07-14T17:55:40.316588+00:00,1418613124,-86.254
2026-07-14T17:55:40.316588+00:00,1418614589,-86.274
2026-07-14T17:55:40.316588+00:00,1418616053,-86.252
2026-07-14T17:55:40.316588+00:00,1418617518,-86.22
2026-07-14T17:55:40.316588+00:00,1418618983,-86.209
2026-07-14T17:55:40.316588+00:00,1418620448,-86.291
2026-07-14T17:55:40.316588+00:00,1418621913,-86.317
2026-07-14T17:55:40.316588+00:00,1418623378,-86.314
2026-07-14T17:55:40.316588+00:00,1418624842,-86.268
2026-07-14T17:55:40.316588+00:00,1418626307,-86.343
2026-07-14T17:55:40.316588+00:00,1418627772,-86.387
2026-07-14T17:55:40.316588+00:00,1418629237,-86.374
2026-07-14T17:55:40.316588+00:00,1418630702,-86.352
2026-07-14T17:55:40.316588+00:00,1418632167,-86.36
2026-07-14T17:55:40.316588+00:00,1418633632,-86.393
2026-07-14T17:55:40.316588+00:00,1418635096,-86.402
2026-07-14T17:55:40.316588+00:00,1418636561,-86.406
2026-07-14T17:55:40.316588+00:00,1418638026,-86.384
2026-07-14T17:55:40.316588+00:00,1418639491,-86.416
2026-07-14T17:55:40.316588+00:00,1418640956,-86.461
2026-07-14T17:55:40.316588+00:00,1418642421,-86.433
2026-07-14T17:55:40.316588+00:00,1418643885,-86.371
2026-07-14T17:55:40.316588+00:00,1418645350,-86.447
2026-07-14T17:55:40.316588+00:00,1418646815,-86.511
2026-07-14T17:55:40.316588+00:00,1418648280,-86.508
2026-07-14T17:55:40.316588+00:00,1418649745,-86.537
2026-07-14T17:55:40.316588+00:00,1418651210,-86.563
2026-07-14T17:55:40.316588+00:00,1418652675,-86.563
2026-07-14T17:55:40.316588+00:00,1418654139,-86.541
2026-07-14T17:55:40.316588+00:00,1418655604,-86.564
2026-07-14T17:55:40.316588+00:00,1418657069,-86.55
