timestamp_utc,frequency_hz,power_db_smoothed
2026-07-14T00:56:54.008599+00:00,1418605800,-86.657
2026-07-14T00:56:54.008599+00:00,1418607264,-86.629
2026-07-14T00:56:54.008599+00:00,1418608729,-86.633
2026-07-14T00:56:54.008599+00:00,1418610194,-86.668
2026-07-14T00:56:54.008599+00:00,1418611659,-86.639
2026-07-14T00:56:54.008599+00:00,1418613124,-86.653
2026-07-14T00:56:54.008599+00:00,1418614589,-86.659
2026-07-14T00:56:54.008599+00:00,1418616053,-86.696
2026-07-14T00:56:54.008599+00:00,1418617518,-86.63
2026-07-14T00:56:54.008599+00:00,1418618983,-86.593
2026-07-14T00:56:54.008599+00:00,1418620448,-86.724
2026-07-14T00:56:54.008599+00:00,1418621913,-86.733
2026-07-14T00:56:54.008599+00:00,1418623378,-86.706
2026-07-14T00:56:54.008599+00:00,1418624842,-86.731
2026-07-14T00:56:54.008599+00:00,1418626307,-86.765
2026-07-14T00:56:54.008599+00:00,1418627772,-86.778
2026-07-14T00:56:54.008599+00:00,1418629237,-86.68
2026-07-14T00:56:54.008599+00:00,1418630702,-86.66
2026-07-14T00:56:54.008599+00:00,1418632167,-86.68
2026-07-14T00:56:54.008599+00:00,1418633632,-86.696
2026-07-14T00:56:54.008599+00:00,1418635096,-86.753
2026-07-14T00:56:54.008599+00:00,1418636561,-86.758
2026-07-14T00:56:54.008599+00:00,1418638026,-86.784
2026-07-14T00:56:54.008599+00:00,1418639491,-86.753
2026-07-14T00:56:54.008599+00:00,1418640956,-86.787
2026-07-14T00:56:54.008599+00:00,1418642421,-86.809
2026-07-14T00:56:54.008599+00:00,1418643885,-86.759
2026-07-14T00:56:54.008599+00:00,1418645350,-86.727
2026-07-14T00:56:54.008599+00:00,1418646815,-86.859
2026-07-14T00:56:54.008599+00:00,1418648280,-86.864
2026-07-14T00:56:54.008599+00:00,1418649745,-86.855
2026-07-14T00:56:54.008599+00:00,1418651210,-86.871
2026-07-14T00:56:54.008599+00:00,1418652675,-86.873
2026-07-14T00:56:54.008599+00:00,1418654139,-86.902
2026-07-14T00:56:54.008599+00:00,1418655604,-86.917
2026-07-14T00:56:54.008599+00:00,1418657069,-86.889
2026-07-14T00:56:54.008599+00:00,1418658534,-86.971
2026-07-14T00:56:54.008599+00:00,1418659999,-87.068
2026-07-14T00:56:54.008599+00:00,1418661464,-87.048
2026-07-14T00:56:54.008599+00:00,1418662928,-87.005
2026-07-14T00:56:54.008599+00:00,1418664393,-87.021
2026-07-14T00:56:54.008599+00:00,1418665858,-87.106
2026-07-14T00:56:54.008599+00:00,1418667323,-87.169
2026-07-14T00:56:54.008599+00:00,1418668788,-87.169
2026-07-14T00:56:54.008599+00:00,1418670253,-87.196
2026-07-14T00:56:54.008599+00:00,1418671717,-87.147
2026-07-14T00:56:54.008599+00:00,1418673182,-87.184
2026-07-14T00:56:54.008599+00:00,1418674647,-87.213
2026-07-14T00:56:54.008599+00:00,1418676112,-87.268
2026-07-14T00:56:54.008599+00:00,1418677577,-87.257
2026-07-14T00:56:54.008599+00:00,1418679042,-87.322
2026-07-14T00:56:54.008599+00:00,1418680507,-87.425
2026-07-14T00:56:54.008599+00:00,1418681971,-87.438
2026-07-14T00:56:54.008599+00:00,1418683436,-87.499
2026-07-14T00:56:54.008599+00:00,1418684901,-87.532
2026-07-14T00:56:54.008599+00:00,1418686366,-87.517
2026-07-14T00:56:54.008599+00:00,1418687831,-87.509
2026-07-14T00:56:54.008599+00:00,1418689296,-87.696
2026-07-14T00:56:54.008599+00:00,1418690760,-87.672
2026-07-14T00:56:54.008599+00:00,1418692225,-87.723
2026-07-14T00:56:54.008599+00:00,1418693690,-87.758
2026-07-14T00:56:54.008599+00:00,1418695155,-87.86
2026-07-14T00:56:54.008599+00:00,1418696620,-87.896
2026-07-14T00:56:54.008599+00:00,1418698085,-87.97
2026-07-14T00:56:54.008599+00:00,1418699550,-87.998
2026-07-14T00:56:54.008599+00:00,1418701014,-88.022
2026-07-14T00:56:54.008599+00:00,1418702479,-88.036
2026-07-14T00:56:54.008599+00:00,1418703944,-88.048
2026-07-14T00:56:54.008599+00:00,1418705409,-88.153
2026-07-14T00:56:54.008599+00:00,1418706874,-88.144
2026-07-14T00:56:54.008599+00:00,1418708339,-88.233
2026-07-14T00:56:54.008599+00:00,1418709803,-88.324
2026-07-14T00:56:54.008599+00:00,1418711268,-88.409
2026-07-14T00:56:54.008599+00:00,1418712733,-88.478
2026-07-14T00:56:54.008599+00:00,1418714198,-88.445
2026-07-14T00:56:54.008599+00:00,1418715663,-88.51
2026-07-14T00:56:54.008599+00:00,1418717128,-88.519
2026-07-14T00:56:54.008599+00:00,1418718592,-88.68
2026-07-14T00:56:54.008599+00:00,1418720057,-88.766
2026-07-14T00:56:54.008599+00:00,1418721522,-88.777
2026-07-14T00:56:54.008599+00:00,1418722987,-88.862
2026-07-14T00:56:54.008599+00:00,1418724452,-89.007
2026-07-14T00:56:54.008599+00:00,1418725917,-89.065
2026-07-14T00:56:54.008599+00:00,1418727382,-89.095
2026-07-14T00:56:54.008599+00:00,1418728846,-89.13
2026-07-14T00:56:54.008599+00:00,1418730311,-89.222
2026-07-14T00:56:54.008599+00:00,1418731776,-89.295
2026-07-14T00:56:54.008599+00:00,1418733241,-89.29
2026-07-14T00:56:54.008599+00:00,1418734706,-89.345
2026-07-14T00:56:54.008599+00:00,1418736171,-89.466
2026-07-14T00:56:54.008599+00:00,1418737635,-89.491
2026-07-14T00:56:54.008599+00:00,1418739100,-89.53
2026-07-14T00:56:54.008599+00:00,1418740565,-89.566
2026-07-14T00:56:54.008599+00:00,1418742030,-89.629
2026-07-14T00:56:54.008599+00:00,1418743495,-89.705
2026-07-14T00:56:54.008599+00:00,1418744960,-89.815
2026-07-14T00:56:54.008599+00:00,1418746425,-89.841
2026-07-14T00:56:54.008599+00:00,1418747889,-89.865
2026-07-14T00:56:54.008599+00:00,1418749354,-89.918
2026-07-14T00:56:54.008599+00:00,1418750819,-89.983
2026-07-14T00:56:54.008599+00:00,1418752284,-90.102
2026-07-14T00:56:54.008599+00:00,1418753749,-90.061
2026-07-14T00:56:54.008599+00:00,1418755214,-90.057
2026-07-14T00:56:54.008599+00:00,1418756678,-90.069
2026-07-14T00:56:54.008599+00:00,1418758143,-90.062
2026-07-14T00:56:54.008599+00:00,1418759608,-90.08
