timestamp_utc,frequency_hz,power_db_smoothed
2026-07-13T20:13:49.424586+00:00,1418605800,-87.114
2026-07-13T20:13:49.424586+00:00,1418607264,-87.121
2026-07-13T20:13:49.424586+00:00,1418608729,-87.045
2026-07-13T20:13:49.424586+00:00,1418610194,-87.127
2026-07-13T20:13:49.424586+00:00,1418611659,-87.117
2026-07-13T20:13:49.424586+00:00,1418613124,-87.144
2026-07-13T20:13:49.424586+00:00,1418614589,-87.135
2026-07-13T20:13:49.424586+00:00,1418616053,-87.104
2026-07-13T20:13:49.424586+00:00,1418617518,-87.107
2026-07-13T20:13:49.424586+00:00,1418618983,-87.157
2026-07-13T20:13:49.424586+00:00,1418620448,-87.149
2026-07-13T20:13:49.424586+00:00,1418621913,-87.182
2026-07-13T20:13:49.424586+00:00,1418623378,-87.187
2026-07-13T20:13:49.424586+00:00,1418624842,-87.146
2026-07-13T20:13:49.424586+00:00,1418626307,-87.127
2026-07-13T20:13:49.424586+00:00,1418627772,-87.119
2026-07-13T20:13:49.424586+00:00,1418629237,-87.116
2026-07-13T20:13:49.424586+00:00,1418630702,-87.176
2026-07-13T20:13:49.424586+00:00,1418632167,-87.225
2026-07-13T20:13:49.424586+00:00,1418633632,-87.199
2026-07-13T20:13:49.424586+00:00,1418635096,-87.226
2026-07-13T20:13:49.424586+00:00,1418636561,-87.211
2026-07-13T20:13:49.424586+00:00,1418638026,-87.191
2026-07-13T20:13:49.424586+00:00,1418639491,-87.22
2026-07-13T20:13:49.424586+00:00,1418640956,-87.226
2026-07-13T20:13:49.424586+00:00,1418642421,-87.268
2026-07-13T20:13:49.424586+00:00,1418643885,-87.231
2026-07-13T20:13:49.424586+00:00,1418645350,-87.287
2026-07-13T20:13:49.424586+00:00,1418646815,-87.383
2026-07-13T20:13:49.424586+00:00,1418648280,-87.4
2026-07-13T20:13:49.424586+00:00,1418649745,-87.386
2026-07-13T20:13:49.424586+00:00,1418651210,-87.433
2026-07-13T20:13:49.424586+00:00,1418652675,-87.448
2026-07-13T20:13:49.424586+00:00,1418654139,-87.464
2026-07-13T20:13:49.424586+00:00,1418655604,-87.422
2026-07-13T20:13:49.424586+00:00,1418657069,-87.413
2026-07-13T20:13:49.424586+00:00,1418658534,-87.434
2026-07-13T20:13:49.424586+00:00,1418659999,-87.401
2026-07-13T20:13:49.424586+00:00,1418661464,-87.46
2026-07-13T20:13:49.424586+00:00,1418662928,-87.511
2026-07-13T20:13:49.424586+00:00,1418664393,-87.52
2026-07-13T20:13:49.424586+00:00,1418665858,-87.581
2026-07-13T20:13:49.424586+00:00,1418667323,-87.64
2026-07-13T20:13:49.424586+00:00,1418668788,-87.616
2026-07-13T20:13:49.424586+00:00,1418670253,-87.729
2026-07-13T20:13:49.424586+00:00,1418671717,-87.73
2026-07-13T20:13:49.424586+00:00,1418673182,-87.734
2026-07-13T20:13:49.424586+00:00,1418674647,-87.757
2026-07-13T20:13:49.424586+00:00,1418676112,-87.863
2026-07-13T20:13:49.424586+00:00,1418677577,-87.8
2026-07-13T20:13:49.424586+00:00,1418679042,-87.825
2026-07-13T20:13:49.424586+00:00,1418680507,-87.923
2026-07-13T20:13:49.424586+00:00,1418681971,-87.989
2026-07-13T20:13:49.424586+00:00,1418683436,-87.966
2026-07-13T20:13:49.424586+00:00,1418684901,-87.999
2026-07-13T20:13:49.424586+00:00,1418686366,-88.073
2026-07-13T20:13:49.424586+00:00,1418687831,-88.098
2026-07-13T20:13:49.424586+00:00,1418689296,-88.171
2026-07-13T20:13:49.424586+00:00,1418690760,-88.227
2026-07-13T20:13:49.424586+00:00,1418692225,-88.173
2026-07-13T20:13:49.424586+00:00,1418693690,-88.254
2026-07-13T20:13:49.424586+00:00,1418695155,-88.282
2026-07-13T20:13:49.424586+00:00,1418696620,-88.336
2026-07-13T20:13:49.424586+00:00,1418698085,-88.403
2026-07-13T20:13:49.424586+00:00,1418699550,-88.477
2026-07-13T20:13:49.424586+00:00,1418701014,-88.508
2026-07-13T20:13:49.424586+00:00,1418702479,-88.467
2026-07-13T20:13:49.424586+00:00,1418703944,-88.534
2026-07-13T20:13:49.424586+00:00,1418705409,-88.662
2026-07-13T20:13:49.424586+00:00,1418706874,-88.791
2026-07-13T20:13:49.424586+00:00,1418708339,-88.766
2026-07-13T20:13:49.424586+00:00,1418709803,-88.805
2026-07-13T20:13:49.424586+00:00,1418711268,-88.869
2026-07-13T20:13:49.424586+00:00,1418712733,-88.906
2026-07-13T20:13:49.424586+00:00,1418714198,-89.031
2026-07-13T20:13:49.424586+00:00,1418715663,-89.128
2026-07-13T20:13:49.424586+00:00,1418717128,-89.179
2026-07-13T20:13:49.424586+00:00,1418718592,-89.216
2026-07-13T20:13:49.424586+00:00,1418720057,-89.289
2026-07-13T20:13:49.424586+00:00,1418721522,-89.337
2026-07-13T20:13:49.424586+00:00,1418722987,-89.416
2026-07-13T20:13:49.424586+00:00,1418724452,-89.499
2026-07-13T20:13:49.424586+00:00,1418725917,-89.534
2026-07-13T20:13:49.424586+00:00,1418727382,-89.584
2026-07-13T20:13:49.424586+00:00,1418728846,-89.584
2026-07-13T20:13:49.424586+00:00,1418730311,-89.642
2026-07-13T20:13:49.424586+00:00,1418731776,-89.736
2026-07-13T20:13:49.424586+00:00,1418733241,-89.831
2026-07-13T20:13:49.424586+00:00,1418734706,-89.902
2026-07-13T20:13:49.424586+00:00,1418736171,-89.897
2026-07-13T20:13:49.424586+00:00,1418737635,-89.939
2026-07-13T20:13:49.424586+00:00,1418739100,-90.037
2026-07-13T20:13:49.424586+00:00,1418740565,-90.116
2026-07-13T20:13:49.424586+00:00,1418742030,-90.127
2026-07-13T20:13:49.424586+00:00,1418743495,-90.278
2026-07-13T20:13:49.424586+00:00,1418744960,-90.234
2026-07-13T20:13:49.424586+00:00,1418746425,-90.278
2026-07-13T20:13:49.424586+00:00,1418747889,-90.332
2026-07-13T20:13:49.424586+00:00,1418749354,-90.316
2026-07-13T20:13:49.424586+00:00,1418750819,-90.393
2026-07-13T20:13:49.424586+00:00,1418752284,-90.434
2026-07-13T20:13:49.424586+00:00,1418753749,-90.51
2026-07-13T20:13:49.424586+00:00,1418755214,-90.527
2026-07-13T20:13:49.424586+00:00,1418756678,-90.554
2026-07-13T20:13:49.424586+00:00,1418758143,-90.454
2026-07-13T20:13:49.424586+00:00,1418759608,-90.428
2026-07-13T20:13:49.424586+00:00,1418761073,-90.49
2026-07-13T20:13:49.424586+00:00,1418762538,-90.517
2026-07-13T20:13:49.424586+00:00,1418764003,-90.511
2026-07-13T20:13:49.424586+00:00,1418765467,-90.433
2026-07-13T20:13:49.424586+00:00,1418766932,-90.454
2026-07-13T20:13:49.424586+00:00,1418768397,-90.351
2026-07-13T20:13:49.424586+00:00,1418769862,-90.356
