timestamp_utc,frequency_hz,power_db_smoothed
2026-07-14T04:59:41.840584+00:00,1418605800,-86.654
2026-07-14T04:59:41.840584+00:00,1418607264,-86.661
2026-07-14T04:59:41.840584+00:00,1418608729,-86.653
2026-07-14T04:59:41.840584+00:00,1418610194,-86.708
2026-07-14T04:59:41.840584+00:00,1418611659,-86.691
2026-07-14T04:59:41.840584+00:00,1418613124,-86.706
2026-07-14T04:59:41.840584+00:00,1418614589,-86.677
2026-07-14T04:59:41.840584+00:00,1418616053,-86.664
2026-07-14T04:59:41.840584+00:00,1418617518,-86.696
2026-07-14T04:59:41.840584+00:00,1418618983,-86.737
2026-07-14T04:59:41.840584+00:00,1418620448,-86.725
2026-07-14T04:59:41.840584+00:00,1418621913,-86.732
2026-07-14T04:59:41.840584+00:00,1418623378,-86.76
2026-07-14T04:59:41.840584+00:00,1418624842,-86.65
2026-07-14T04:59:41.840584+00:00,1418626307,-86.688
2026-07-14T04:59:41.840584+00:00,1418627772,-86.756
2026-07-14T04:59:41.840584+00:00,1418629237,-86.808
2026-07-14T04:59:41.840584+00:00,1418630702,-86.704
2026-07-14T04:59:41.840584+00:00,1418632167,-86.749
2026-07-14T04:59:41.840584+00:00,1418633632,-86.799
2026-07-14T04:59:41.840584+00:00,1418635096,-86.782
2026-07-14T04:59:41.840584+00:00,1418636561,-86.767
2026-07-14T04:59:41.840584+00:00,1418638026,-86.791
2026-07-14T04:59:41.840584+00:00,1418639491,-86.835
2026-07-14T04:59:41.840584+00:00,1418640956,-86.86
2026-07-14T04:59:41.840584+00:00,1418642421,-86.824
2026-07-14T04:59:41.840584+00:00,1418643885,-86.896
2026-07-14T04:59:41.840584+00:00,1418645350,-86.936
2026-07-14T04:59:41.840584+00:00,1418646815,-86.865
2026-07-14T04:59:41.840584+00:00,1418648280,-86.885
2026-07-14T04:59:41.840584+00:00,1418649745,-86.93
2026-07-14T04:59:41.840584+00:00,1418651210,-86.886
2026-07-14T04:59:41.840584+00:00,1418652675,-86.913
2026-07-14T04:59:41.840584+00:00,1418654139,-86.958
2026-07-14T04:59:41.840584+00:00,1418655604,-86.948
2026-07-14T04:59:41.840584+00:00,1418657069,-87.017
2026-07-14T04:59:41.840584+00:00,1418658534,-87.013
2026-07-14T04:59:41.840584+00:00,1418659999,-87.05
2026-07-14T04:59:41.840584+00:00,1418661464,-87.08
2026-07-14T04:59:41.840584+00:00,1418662928,-87.105
2026-07-14T04:59:41.840584+00:00,1418664393,-87.164
2026-07-14T04:59:41.840584+00:00,1418665858,-87.25
2026-07-14T04:59:41.840584+00:00,1418667323,-87.208
2026-07-14T04:59:41.840584+00:00,1418668788,-87.215
2026-07-14T04:59:41.840584+00:00,1418670253,-87.223
2026-07-14T04:59:41.840584+00:00,1418671717,-87.263
2026-07-14T04:59:41.840584+00:00,1418673182,-87.386
2026-07-14T04:59:41.840584+00:00,1418674647,-87.42
2026-07-14T04:59:41.840584+00:00,1418676112,-87.384
2026-07-14T04:59:41.840584+00:00,1418677577,-87.401
2026-07-14T04:59:41.840584+00:00,1418679042,-87.479
2026-07-14T04:59:41.840584+00:00,1418680507,-87.469
2026-07-14T04:59:41.840584+00:00,1418681971,-87.503
2026-07-14T04:59:41.840584+00:00,1418683436,-87.615
2026-07-14T04:59:41.840584+00:00,1418684901,-87.611
2026-07-14T04:59:41.840584+00:00,1418686366,-87.683
