timestamp_utc,frequency_hz,power_db_smoothed
2026-07-13T21:21:43.000646+00:00,1418605800,-86.934
2026-07-13T21:21:43.000646+00:00,1418607264,-86.961
2026-07-13T21:21:43.000646+00:00,1418608729,-86.899
2026-07-13T21:21:43.000646+00:00,1418610194,-87.033
2026-07-13T21:21:43.000646+00:00,1418611659,-87.0
2026-07-13T21:21:43.000646+00:00,1418613124,-86.945
2026-07-13T21:21:43.000646+00:00,1418614589,-86.941
2026-07-13T21:21:43.000646+00:00,1418616053,-86.978
2026-07-13T21:21:43.000646+00:00,1418617518,-86.953
2026-07-13T21:21:43.000646+00:00,1418618983,-86.998
2026-07-13T21:21:43.000646+00:00,1418620448,-86.972
2026-07-13T21:21:43.000646+00:00,1418621913,-86.966
2026-07-13T21:21:43.000646+00:00,1418623378,-86.963
2026-07-13T21:21:43.000646+00:00,1418624842,-87.003
2026-07-13T21:21:43.000646+00:00,1418626307,-87.031
2026-07-13T21:21:43.000646+00:00,1418627772,-87.042
2026-07-13T21:21:43.000646+00:00,1418629237,-87.056
2026-07-13T21:21:43.000646+00:00,1418630702,-87.077
2026-07-13T21:21:43.000646+00:00,1418632167,-87.049
2026-07-13T21:21:43.000646+00:00,1418633632,-87.067
2026-07-13T21:21:43.000646+00:00,1418635096,-87.048
2026-07-13T21:21:43.000646+00:00,1418636561,-87.151
2026-07-13T21:21:43.000646+00:00,1418638026,-87.163
2026-07-13T21:21:43.000646+00:00,1418639491,-87.214
2026-07-13T21:21:43.000646+00:00,1418640956,-87.178
2026-07-13T21:21:43.000646+00:00,1418642421,-87.154
2026-07-13T21:21:43.000646+00:00,1418643885,-87.13
2026-07-13T21:21:43.000646+00:00,1418645350,-87.151
2026-07-13T21:21:43.000646+00:00,1418646815,-87.202
2026-07-13T21:21:43.000646+00:00,1418648280,-87.212
2026-07-13T21:21:43.000646+00:00,1418649745,-87.205
2026-07-13T21:21:43.000646+00:00,1418651210,-87.251
2026-07-13T21:21:43.000646+00:00,1418652675,-87.252
2026-07-13T21:21:43.000646+00:00,1418654139,-87.165
2026-07-13T21:21:43.000646+00:00,1418655604,-87.269
2026-07-13T21:21:43.000646+00:00,1418657069,-87.35
2026-07-13T21:21:43.000646+00:00,1418658534,-87.31
2026-07-13T21:21:43.000646+00:00,1418659999,-87.328
2026-07-13T21:21:43.000646+00:00,1418661464,-87.383
2026-07-13T21:21:43.000646+00:00,1418662928,-87.394
2026-07-13T21:21:43.000646+00:00,1418664393,-87.393
2026-07-13T21:21:43.000646+00:00,1418665858,-87.477
2026-07-13T21:21:43.000646+00:00,1418667323,-87.529
2026-07-13T21:21:43.000646+00:00,1418668788,-87.517
2026-07-13T21:21:43.000646+00:00,1418670253,-87.482
2026-07-13T21:21:43.000646+00:00,1418671717,-87.508
2026-07-13T21:21:43.000646+00:00,1418673182,-87.566
2026-07-13T21:21:43.000646+00:00,1418674647,-87.65
2026-07-13T21:21:43.000646+00:00,1418676112,-87.681
2026-07-13T21:21:43.000646+00:00,1418677577,-87.738
2026-07-13T21:21:43.000646+00:00,1418679042,-87.717
2026-07-13T21:21:43.000646+00:00,1418680507,-87.745
2026-07-13T21:21:43.000646+00:00,1418681971,-87.776
2026-07-13T21:21:43.000646+00:00,1418683436,-87.861
2026-07-13T21:21:43.000646+00:00,1418684901,-87.849
2026-07-13T21:21:43.000646+00:00,1418686366,-87.909
2026-07-13T21:21:43.000646+00:00,1418687831,-87.939
2026-07-13T21:21:43.000646+00:00,1418689296,-87.999
2026-07-13T21:21:43.000646+00:00,1418690760,-88.102
2026-07-13T21:21:43.000646+00:00,1418692225,-88.151
2026-07-13T21:21:43.000646+00:00,1418693690,-88.194
2026-07-13T21:21:43.000646+00:00,1418695155,-88.19
2026-07-13T21:21:43.000646+00:00,1418696620,-88.236
2026-07-13T21:21:43.000646+00:00,1418698085,-88.262
2026-07-13T21:21:43.000646+00:00,1418699550,-88.293
2026-07-13T21:21:43.000646+00:00,1418701014,-88.387
2026-07-13T21:21:43.000646+00:00,1418702479,-88.515
2026-07-13T21:21:43.000646+00:00,1418703944,-88.533
2026-07-13T21:21:43.000646+00:00,1418705409,-88.577
2026-07-13T21:21:43.000646+00:00,1418706874,-88.539
2026-07-13T21:21:43.000646+00:00,1418708339,-88.692
2026-07-13T21:21:43.000646+00:00,1418709803,-88.754
2026-07-13T21:21:43.000646+00:00,1418711268,-88.721
2026-07-13T21:21:43.000646+00:00,1418712733,-88.808
2026-07-13T21:21:43.000646+00:00,1418714198,-88.863
2026-07-13T21:21:43.000646+00:00,1418715663,-88.951
2026-07-13T21:21:43.000646+00:00,1418717128,-88.966
2026-07-13T21:21:43.000646+00:00,1418718592,-89.021
2026-07-13T21:21:43.000646+00:00,1418720057,-89.169
2026-07-13T21:21:43.000646+00:00,1418721522,-89.312
2026-07-13T21:21:43.000646+00:00,1418722987,-89.268
2026-07-13T21:21:43.000646+00:00,1418724452,-89.321
2026-07-13T21:21:43.000646+00:00,1418725917,-89.458
2026-07-13T21:21:43.000646+00:00,1418727382,-89.487
2026-07-13T21:21:43.000646+00:00,1418728846,-89.545
2026-07-13T21:21:43.000646+00:00,1418730311,-89.568
2026-07-13T21:21:43.000646+00:00,1418731776,-89.625
2026-07-13T21:21:43.000646+00:00,1418733241,-89.679
2026-07-13T21:21:43.000646+00:00,1418734706,-89.763
2026-07-13T21:21:43.000646+00:00,1418736171,-89.877
2026-07-13T21:21:43.000646+00:00,1418737635,-89.895
2026-07-13T21:21:43.000646+00:00,1418739100,-89.925
2026-07-13T21:21:43.000646+00:00,1418740565,-90.038
2026-07-13T21:21:43.000646+00:00,1418742030,-90.018
2026-07-13T21:21:43.000646+00:00,1418743495,-90.006
2026-07-13T21:21:43.000646+00:00,1418744960,-90.12
2026-07-13T21:21:43.000646+00:00,1418746425,-90.184
2026-07-13T21:21:43.000646+00:00,1418747889,-90.271
2026-07-13T21:21:43.000646+00:00,1418749354,-90.276
2026-07-13T21:21:43.000646+00:00,1418750819,-90.391
2026-07-13T21:21:43.000646+00:00,1418752284,-90.381
2026-07-13T21:21:43.000646+00:00,1418753749,-90.332
2026-07-13T21:21:43.000646+00:00,1418755214,-90.353
2026-07-13T21:21:43.000646+00:00,1418756678,-90.44
2026-07-13T21:21:43.000646+00:00,1418758143,-90.428
2026-07-13T21:21:43.000646+00:00,1418759608,-90.425
2026-07-13T21:21:43.000646+00:00,1418761073,-90.473
2026-07-13T21:21:43.000646+00:00,1418762538,-90.409
2026-07-13T21:21:43.000646+00:00,1418764003,-90.354
2026-07-13T21:21:43.000646+00:00,1418765467,-90.337
2026-07-13T21:21:43.000646+00:00,1418766932,-90.283
2026-07-13T21:21:43.000646+00:00,1418768397,-90.262
2026-07-13T21:21:43.000646+00:00,1418769862,-90.21
2026-07-13T21:21:43.000646+00:00,1418771327,-90.14
2026-07-13T21:21:43.000646+00:00,1418772792,-90.123
2026-07-13T21:21:43.000646+00:00,1418774257,-90.008
2026-07-13T21:21:43.000646+00:00,1418775721,-89.921
2026-07-13T21:21:43.000646+00:00,1418777186,-89.902
2026-07-13T21:21:43.000646+00:00,1418778651,-89.756
2026-07-13T21:21:43.000646+00:00,1418780116,-89.613
2026-07-13T21:21:43.000646+00:00,1418781581,-89.584
2026-07-13T21:21:43.000646+00:00,1418783046,-89.427
2026-07-13T21:21:43.000646+00:00,1418784510,-89.213
2026-07-13T21:21:43.000646+00:00,1418785975,-89.073
2026-07-13T21:21:43.000646+00:00,1418787440,-88.996
2026-07-13T21:21:43.000646+00:00,1418788905,-88.814
2026-07-13T21:21:43.000646+00:00,1418790370,-88.624
