timestamp_utc,frequency_hz,power_db_smoothed
2026-07-15T06:52:51.300581+00:00,1418605800,-86.702
2026-07-15T06:52:51.300581+00:00,1418607264,-86.67
2026-07-15T06:52:51.300581+00:00,1418608729,-86.644
2026-07-15T06:52:51.300581+00:00,1418610194,-86.707
2026-07-15T06:52:51.300581+00:00,1418611659,-86.71
2026-07-15T06:52:51.300581+00:00,1418613124,-86.656
2026-07-15T06:52:51.300581+00:00,1418614589,-86.705
2026-07-15T06:52:51.300581+00:00,1418616053,-86.738
2026-07-15T06:52:51.300581+00:00,1418617518,-86.661
2026-07-15T06:52:51.300581+00:00,1418618983,-86.636
2026-07-15T06:52:51.300581+00:00,1418620448,-86.732
2026-07-15T06:52:51.300581+00:00,1418621913,-86.752
2026-07-15T06:52:51.300581+00:00,1418623378,-86.763
2026-07-15T06:52:51.300581+00:00,1418624842,-86.744
2026-07-15T06:52:51.300581+00:00,1418626307,-86.724
2026-07-15T06:52:51.300581+00:00,1418627772,-86.691
2026-07-15T06:52:51.300581+00:00,1418629237,-86.658
2026-07-15T06:52:51.300581+00:00,1418630702,-86.695
2026-07-15T06:52:51.300581+00:00,1418632167,-86.769
2026-07-15T06:52:51.300581+00:00,1418633632,-86.758
2026-07-15T06:52:51.300581+00:00,1418635096,-86.696
2026-07-15T06:52:51.300581+00:00,1418636561,-86.801
2026-07-15T06:52:51.300581+00:00,1418638026,-86.87
2026-07-15T06:52:51.300581+00:00,1418639491,-86.774
2026-07-15T06:52:51.300581+00:00,1418640956,-86.78
2026-07-15T06:52:51.300581+00:00,1418642421,-86.857
2026-07-15T06:52:51.300581+00:00,1418643885,-86.882
2026-07-15T06:52:51.300581+00:00,1418645350,-86.884
2026-07-15T06:52:51.300581+00:00,1418646815,-86.904
2026-07-15T06:52:51.300581+00:00,1418648280,-86.954
2026-07-15T06:52:51.300581+00:00,1418649745,-86.901
2026-07-15T06:52:51.300581+00:00,1418651210,-86.945
2026-07-15T06:52:51.300581+00:00,1418652675,-86.927
2026-07-15T06:52:51.300581+00:00,1418654139,-86.952
2026-07-15T06:52:51.300581+00:00,1418655604,-87.048
2026-07-15T06:52:51.300581+00:00,1418657069,-87.002
2026-07-15T06:52:51.300581+00:00,1418658534,-86.951
2026-07-15T06:52:51.300581+00:00,1418659999,-87.017
2026-07-15T06:52:51.300581+00:00,1418661464,-87.04
2026-07-15T06:52:51.300581+00:00,1418662928,-87.102
2026-07-15T06:52:51.300581+00:00,1418664393,-87.133
2026-07-15T06:52:51.300581+00:00,1418665858,-87.082
2026-07-15T06:52:51.300581+00:00,1418667323,-87.067
2026-07-15T06:52:51.300581+00:00,1418668788,-87.148
2026-07-15T06:52:51.300581+00:00,1418670253,-87.269
2026-07-15T06:52:51.300581+00:00,1418671717,-87.33
2026-07-15T06:52:51.300581+00:00,1418673182,-87.273
2026-07-15T06:52:51.300581+00:00,1418674647,-87.263
2026-07-15T06:52:51.300581+00:00,1418676112,-87.345
2026-07-15T06:52:51.300581+00:00,1418677577,-87.36
2026-07-15T06:52:51.300581+00:00,1418679042,-87.346
2026-07-15T06:52:51.300581+00:00,1418680507,-87.377
2026-07-15T06:52:51.300581+00:00,1418681971,-87.492
2026-07-15T06:52:51.300581+00:00,1418683436,-87.547
2026-07-15T06:52:51.300581+00:00,1418684901,-87.565
2026-07-15T06:52:51.300581+00:00,1418686366,-87.638
2026-07-15T06:52:51.300581+00:00,1418687831,-87.687
2026-07-15T06:52:51.300581+00:00,1418689296,-87.628
2026-07-15T06:52:51.300581+00:00,1418690760,-87.646
2026-07-15T06:52:51.300581+00:00,1418692225,-87.683
2026-07-15T06:52:51.300581+00:00,1418693690,-87.8
2026-07-15T06:52:51.300581+00:00,1418695155,-87.85
2026-07-15T06:52:51.300581+00:00,1418696620,-87.862
2026-07-15T06:52:51.300581+00:00,1418698085,-87.951
2026-07-15T06:52:51.300581+00:00,1418699550,-87.969
2026-07-15T06:52:51.300581+00:00,1418701014,-88.008
2026-07-15T06:52:51.300581+00:00,1418702479,-88.046
2026-07-15T06:52:51.300581+00:00,1418703944,-88.103
2026-07-15T06:52:51.300581+00:00,1418705409,-88.16
2026-07-15T06:52:51.300581+00:00,1418706874,-88.208
2026-07-15T06:52:51.300581+00:00,1418708339,-88.275
2026-07-15T06:52:51.300581+00:00,1418709803,-88.38
2026-07-15T06:52:51.300581+00:00,1418711268,-88.413
2026-07-15T06:52:51.300581+00:00,1418712733,-88.49
2026-07-15T06:52:51.300581+00:00,1418714198,-88.47
2026-07-15T06:52:51.300581+00:00,1418715663,-88.561
2026-07-15T06:52:51.300581+00:00,1418717128,-88.688
2026-07-15T06:52:51.300581+00:00,1418718592,-88.759
2026-07-15T06:52:51.300581+00:00,1418720057,-88.813
2026-07-15T06:52:51.300581+00:00,1418721522,-88.836
2026-07-15T06:52:51.300581+00:00,1418722987,-88.944
2026-07-15T06:52:51.300581+00:00,1418724452,-88.97
2026-07-15T06:52:51.300581+00:00,1418725917,-89.012
2026-07-15T06:52:51.300581+00:00,1418727382,-89.091
2026-07-15T06:52:51.300581+00:00,1418728846,-89.063
2026-07-15T06:52:51.300581+00:00,1418730311,-89.166
2026-07-15T06:52:51.300581+00:00,1418731776,-89.286
2026-07-15T06:52:51.300581+00:00,1418733241,-89.377
2026-07-15T06:52:51.300581+00:00,1418734706,-89.421
2026-07-15T06:52:51.300581+00:00,1418736171,-89.51
2026-07-15T06:52:51.300581+00:00,1418737635,-89.566
2026-07-15T06:52:51.300581+00:00,1418739100,-89.639
2026-07-15T06:52:51.300581+00:00,1418740565,-89.666
2026-07-15T06:52:51.300581+00:00,1418742030,-89.697
2026-07-15T06:52:51.300581+00:00,1418743495,-89.783
2026-07-15T06:52:51.300581+00:00,1418744960,-89.849
2026-07-15T06:52:51.300581+00:00,1418746425,-89.906
2026-07-15T06:52:51.300581+00:00,1418747889,-89.927
2026-07-15T06:52:51.300581+00:00,1418749354,-89.946
2026-07-15T06:52:51.300581+00:00,1418750819,-90.049
2026-07-15T06:52:51.300581+00:00,1418752284,-90.037
2026-07-15T06:52:51.300581+00:00,1418753749,-90.064
2026-07-15T06:52:51.300581+00:00,1418755214,-90.121
2026-07-15T06:52:51.300581+00:00,1418756678,-90.177
2026-07-15T06:52:51.300581+00:00,1418758143,-90.244
2026-07-15T06:52:51.300581+00:00,1418759608,-90.12
2026-07-15T06:52:51.300581+00:00,1418761073,-90.079
2026-07-15T06:52:51.300581+00:00,1418762538,-90.189
2026-07-15T06:52:51.300581+00:00,1418764003,-90.108
2026-07-15T06:52:51.300581+00:00,1418765467,-90.048
2026-07-15T06:52:51.300581+00:00,1418766932,-90.027
2026-07-15T06:52:51.300581+00:00,1418768397,-90.008
2026-07-15T06:52:51.300581+00:00,1418769862,-90.039
2026-07-15T06:52:51.300581+00:00,1418771327,-89.991
2026-07-15T06:52:51.300581+00:00,1418772792,-89.918
2026-07-15T06:52:51.300581+00:00,1418774257,-89.786
2026-07-15T06:52:51.300581+00:00,1418775721,-89.662
2026-07-15T06:52:51.300581+00:00,1418777186,-89.636
2026-07-15T06:52:51.300581+00:00,1418778651,-89.465
2026-07-15T06:52:51.300581+00:00,1418780116,-89.373
2026-07-15T06:52:51.300581+00:00,1418781581,-89.28
2026-07-15T06:52:51.300581+00:00,1418783046,-89.122
2026-07-15T06:52:51.300581+00:00,1418784510,-89.038
2026-07-15T06:52:51.300581+00:00,1418785975,-88.85
2026-07-15T06:52:51.300581+00:00,1418787440,-88.72
2026-07-15T06:52:51.300581+00:00,1418788905,-88.616
2026-07-15T06:52:51.300581+00:00,1418790370,-88.447
2026-07-15T06:52:51.300581+00:00,1418791835,-88.254
2026-07-15T06:52:51.300581+00:00,1418793300,-88.114
