timestamp_utc,frequency_hz,power_db_avg,power_db_std,power_db_min,power_db_max,measurement_count,power_db_smoothed
2026-04-02T10:45:26.891317+00:00,1419626020.2202203,-32.439781851860275,1.6525867236298668,-35.01745781795151,-30.1360851875,7,-32.562667774880715
2026-04-02T10:45:26.891317+00:00,1419628022.2222223,-32.75500229924772,1.1302795863982809,-34.269437489907446,-31.125063448895634,7,-32.51783790385593
2026-04-02T10:45:26.891317+00:00,1419630024.2242243,-32.634084989630495,1.1373775084209559,-33.92346750961687,-30.801760482583568,7,-32.47642726639537
2026-04-02T10:45:26.891317+00:00,1419632026.2262263,-32.13290120725219,1.0620032659049645,-33.750406738680255,-30.57337610031249,7,-32.4425317825164
2026-04-02T10:45:26.891317+00:00,1419634028.2282283,-32.196250354084285,0.8562469478726498,-33.303245840306616,-31.25870892323921,7,-32.39690308470681
2026-04-02T10:45:26.891317+00:00,1419636030.2302303,-32.19614988670592,1.4554297082275225,-34.13960822061872,-30.44405202386865,7,-32.38338202752868
2026-04-02T10:45:26.891317+00:00,1419638032.2322323,-32.63248626963545,1.2186026756514683,-33.94034761497524,-30.626561471992662,7,-32.330153079302384
2026-04-02T10:45:26.891317+00:00,1419640034.2342343,-32.27898100128322,1.0117854464233116,-34.05515589952101,-31.019496890431288,7,-32.3112164682219
2026-04-02T10:45:26.891317+00:00,1419642036.2362363,-31.110669855210766,0.5370739773519047,-31.71189546717049,-30.212643460807747,7,-32.271549714370146
2026-04-02T10:45:26.891317+00:00,1419644038.2382383,-32.51789380867572,1.1626577544498964,-33.8315049600693,-30.8226045063652,7,-32.247935490031296
2026-04-02T10:45:26.891317+00:00,1419646040.2402403,-31.89677763171229,1.3919176742640507,-33.81396525412463,-30.47473660253835,7,-32.225138121625974
2026-04-02T10:45:26.891317+00:00,1419648042.2422423,-32.43059251234913,0.6416650385666001,-33.044965173764254,-31.220307340514815,7,-32.21600981636402
2026-04-02T10:45:26.891317+00:00,1419650044.2442443,-31.491911888310845,0.6930140180495469,-32.84745746147259,-30.95469357898205,7,-32.168442484576204
2026-04-02T10:45:26.891317+00:00,1419652046.2462463,-33.016325622589825,1.220020680822523,-34.604462649053865,-31.314525277328435,7,-32.17799951195703
2026-04-02T10:45:26.891317+00:00,1419654048.2482483,-32.53162977491865,0.6178952208260277,-33.632131980312366,-31.89570894412736,7,-32.153987458650896
2026-04-02T10:45:26.891317+00:00,1419656050.2502503,-32.432673470659054,0.4515394391067542,-33.33110743621951,-31.89857049191624,7,-32.13302162216789
2026-04-02T10:45:26.891317+00:00,1419658052.2522523,-32.345873264930766,0.8374317610776153,-33.431077015850114,-30.952700798438872,7,-32.111269052586486
2026-04-02T10:45:26.891317+00:00,1419660054.2542543,-31.76021132393375,1.0572530473645245,-33.41391015232845,-30.686874346894204,7,-32.12480790303309
2026-04-02T10:45:26.891317+00:00,1419662056.2562563,-32.07455167287448,0.7161309170911466,-33.42563681851415,-31.39134294297336,7,-32.109245670548646
2026-04-02T10:45:26.891317+00:00,1419664058.2582583,-32.60277605372639,1.1436855161870518,-34.80618075597921,-31.301803840193603,7,-32.1222030438725
