timestamp_utc,frequency_hz,power_db_avg,power_db_std,power_db_min,power_db_max,measurement_count,power_db_smoothed
2026-04-02T10:45:26.819226+00:00,1419405800.0,-55.752478870926275,3.5555475274166994,-62.632995007355966,-52.18525802805245,6,-54.98938407961515
2026-04-02T10:45:26.819226+00:00,1419407802.002002,-54.673173364391594,0.798356246799514,-56.20174950617981,-53.950307263553015,6,-54.86453296245621
2026-04-02T10:45:26.819226+00:00,1419409804.004004,-54.099205054557935,1.3221951235285485,-55.93764724219818,-52.52666720485804,6,-54.72708996139159
2026-04-02T10:45:26.819226+00:00,1419411806.006006,-54.48248295142761,0.9348173246754875,-55.66904748829119,-53.46254091177671,6,-54.577472329685556
2026-04-02T10:45:26.819226+00:00,1419413808.008008,-54.25086684382251,0.9161858545022641,-55.88070072731783,-53.231752686928864,6,-54.41609732060237
2026-04-02T10:45:26.819226+00:00,1419415810.01001,-54.15209317721286,0.8239390996089203,-55.47087173891647,-53.38093041390429,6,-54.24338218740628
2026-04-02T10:45:26.819226+00:00,1419417812.012012,-54.09714879004836,0.760167012342144,-55.23324432793457,-53.21593313058588,6,-54.05974418336157
2026-04-02T10:45:26.819226+00:00,1419419814.014014,-53.844284074519265,1.1003694577095817,-55.82567848226106,-52.78008695047056,6,-53.86560056173249
2026-04-02T10:45:26.819226+00:00,1419421816.016016,-53.636767948613645,1.1150307512084192,-55.52043369399001,-52.52036484052288,6,-53.6613685757833
2026-04-02T10:45:26.819226+00:00,1419423818.018018,-52.6641589958862,0.4985126970844974,-53.183420230285385,-51.710260231663845,6,-53.44746547877827
2026-04-02T10:45:26.819226+00:00,1419425820.02002,-53.71017464622873,1.6427872746769994,-55.2800607887365,-50.80738752840276,6,-53.224308523981655
2026-04-02T10:45:26.819226+00:00,1419427822.022022,-53.85181832339574,1.1738232799027302,-55.18581609979731,-52.40387492656168,6,-52.992314964657716
2026-04-02T10:45:26.819226+00:00,1419429824.024024,-52.597375361936436,1.087583066888897,-53.829499341490106,-50.801273884349705,6,-52.75190205407072
2026-04-02T10:45:26.819226+00:00,1419431826.026026,-53.228633701040884,0.37421978130566574,-53.810685805449324,-52.75889516934896,6,-52.50348704548493
2026-04-02T10:45:26.819226+00:00,1419433828.028028,-52.13794652465135,0.7749990251530916,-53.06799145098719,-50.90645527900494,6,-52.247487192164606
2026-04-02T10:45:26.819226+00:00,1419435830.03003,-51.87376593767676,0.7403755547751548,-52.78093226766877,-51.05083714927121,6,-51.984319747374
2026-04-02T10:45:26.819226+00:00,1419437832.032032,-51.67438474165818,1.1917773780738403,-53.726269871205,-50.64501305883263,6,-51.714401964377394
2026-04-02T10:45:26.819226+00:00,1419439834.034034,-51.897686133522,1.37557061405915,-53.643015415769305,-50.22988479920446,6,-51.438151096439036
2026-04-02T10:45:26.819226+00:00,1419441836.036036,-51.15755112802185,1.2784434216045915,-52.76546172238841,-48.8325270045896,6,-51.15598439682319
2026-04-02T10:45:26.819226+00:00,1419443838.038038,-50.04102798227216,1.6736549545041028,-52.54402801617483,-48.02509342837972,6,-50.86831911879412
2026-04-02T10:45:26.819226+00:00,1419445840.04004,-50.71300540020522,1.0103227722074521,-51.80778044980354,-49.05300678995407,6,-50.57557251561609
2026-04-02T10:45:26.819226+00:00,1419447842.042042,-50.84456371916548,0.7142076662614468,-51.65466512345751,-49.73743528435287,6,-50.27816184055335
