timestamp_utc,frequency_hz,power_db_avg,power_db_std,power_db_min,power_db_max,measurement_count,power_db_smoothed
2026-04-02T10:45:24.212414+00:00,1419405800.0,-53.94682999120343,1.1328296570192444,-55.00854253604041,-52.37735186307468,6,-54.44670886110289
2026-04-02T10:45:24.212414+00:00,1419407802.002002,-54.336924969952406,0.8761709873982265,-55.64689773686491,-53.05883324727809,6,-54.40472091212388
2026-04-02T10:45:24.212414+00:00,1419409804.004004,-54.67501044617203,1.0213794228013071,-56.39341892294593,-53.4747207127512,6,-54.345331099691
2026-04-02T10:45:24.212414+00:00,1419411806.006006,-53.967225189121024,0.7892607605700271,-55.08683578570476,-53.05808655856652,6,-54.2691165029297
2026-04-02T10:45:24.212414+00:00,1419413808.008008,-54.10735314895326,0.7684919110471287,-55.175417375106285,-52.97657127930092,6,-54.1766542009654
2026-04-02T10:45:24.212414+00:00,1419415810.01001,-53.88786275023322,1.0020325943386332,-55.71728927849866,-52.891574928444,6,-54.06852127292353
2026-04-02T10:45:24.212414+00:00,1419417812.012012,-54.12191537271863,0.9146909379288325,-55.19827144429992,-53.183658895462194,6,-53.945294797929535
2026-04-02T10:45:24.212414+00:00,1419419814.014014,-53.830820923383335,0.9691822331891622,-55.42338231178574,-52.58923071460175,6,-53.80755185510883
2026-04-02T10:45:24.212414+00:00,1419421816.016016,-54.2895204003529,1.0515970968466712,-55.56504119824991,-53.11355960250547,6,-53.65586952358685
2026-04-02T10:45:24.212414+00:00,1419423818.018018,-53.35217663337922,1.1054579491279257,-54.75089965403951,-52.12398207062024,6,-53.49082488248903
2026-04-02T10:45:24.212414+00:00,1419425820.02002,-53.603063376461016,0.5396151361649679,-54.50014550935219,-53.05730127182554,6,-53.3129950109408
2026-04-02T10:45:24.212414+00:00,1419427822.022022,-53.26662684225851,1.1688868535355184,-54.74500223684404,-51.603365564059374,6,-53.1229569880676
2026-04-02T10:45:24.212414+00:00,1419429824.024024,-52.852899162689845,1.250543668217165,-55.05924883664101,-51.403477384518055,6,-52.921287892994854
2026-04-02T10:45:24.212414+00:00,1419431826.026026,-54.001649696770784,0.7064760061671546,-55.14124630805226,-53.18901123040576,6,-52.70856480484799
2026-04-02T10:45:24.212414+00:00,1419433828.028028,-52.08090693068232,0.7366727690290877,-53.46428925429033,-51.26911730500088,6,-52.48536480275244
2026-04-02T10:45:24.212414+00:00,1419435830.03003,-52.433438276220095,0.6987461792227937,-52.88727208691503,-51.17678768981872,6,-52.25226496583364
2026-04-02T10:45:24.212414+00:00,1419437832.032032,-51.79131559476076,1.4255407629613024,-54.100902148851056,-50.45104722681858,6,-52.009842373217026
2026-04-02T10:45:24.212414+00:00,1419439834.034034,-51.3312262910842,1.4100171428668649,-54.11248654771226,-50.24459179773453,6,-51.75867410402802
2026-04-02T10:45:24.212414+00:00,1419441836.036036,-52.02397278121546,0.5517707885223675,-52.5026772937045,-51.00674901323742,6,-51.499337237392055
2026-04-02T10:45:24.212414+00:00,1419443838.038038,-51.208511504649245,0.8269308468722166,-52.15991503420975,-50.03062388820281,6,-51.23240885243456
2026-04-02T10:45:24.212414+00:00,1419445840.04004,-50.6462898728683,0.8004758311647378,-51.52449526523569,-49.68488221949709,6,-50.95846602828098
2026-04-02T10:45:24.212414+00:00,1419447842.042042,-50.35072723719142,0.953303812391377,-51.68099926068092,-49.062163664063085,6,-50.67808584405673
2026-04-02T10:45:24.212414+00:00,1419449844.044044,-49.68525815945734,1.000516497526557,-50.97291476707114,-48.393192187550525,6,-50.391845378887254
2026-04-02T10:45:24.212414+00:00,1419451846.046046,-50.5057773350165,1.1727651458573232,-52.36844037750401,-48.851671087001264,6,-50.100321711897976
2026-04-02T10:45:24.212414+00:00,1419453848.048048,-49.41129672399675,1.331911988770958,-51.53647272749715,-47.897443850105816,6,-49.80409192221433
2026-04-02T10:45:24.212414+00:00,1419455850.05005,-49.12150708618616,0.9256231761662584,-50.30404312335431,-48.20972729468905,6,-49.503733088956
2026-04-02T10:45:24.212414+00:00,1419457852.052052,-49.72897797959487,1.034246785108693,-50.219524367382085,-47.62156438014527,6,-49.188697833822516
2026-04-02T10:45:24.212414+00:00,1419459854.054054,-48.37169716046751,1.697357216721821,-51.726972933564994,-47.09279178580286,6,-48.878424151971586
2026-04-02T10:45:24.212414+00:00,1419461856.056056,-49.13158987054721,1.5432612151860996,-51.96932354966699,-47.41875052983043,6,-48.574736539229406
2026-04-02T10:45:24.212414+00:00,1419463858.058058,-48.27663153134831,0.9208232951357301,-49.325458743993615,-46.85053042301477,6,-48.25130923529843
2026-04-02T10:45:24.212414+00:00,1419465860.06006,-48.100086447405936,0.8004943236487344,-49.62541670326564,-47.27274695560569,6,-47.95513735527927
2026-04-02T10:45:24.212414+00:00,1419467862.062062,-46.876332852693196,1.3127686418199227,-48.87749153225182,-45.3379603884808,6,-47.652934508437106
2026-04-02T10:45:24.212414+00:00,1419469864.064064,-47.44845690343385,0.7894741953401911,-48.39967375982014,-46.3740957108286,6,-47.36661046589267
2026-04-02T10:45:24.212414+00:00,1419471866.066066,-46.46778518872878,1.7160113329522062,-48.265109311805865,-43.43443779685016,6,-47.04628214837115
2026-04-02T10:45:24.212414+00:00,1419473868.068068,-46.459499447515874,0.7187492662655778,-47.75812189138481,-45.812308767180994,6,-46.758184089661874
2026-04-02T10:45:24.212414+00:00,1419475870.07007,-46.45727171549714,0.8953491543572926,-47.582771535996905,-45.34276759046697,6,-46.442789301112725
2026-04-02T10:45:24.212414+00:00,1419477872.072072,-45.652163235468095,0.6394592992895518,-46.3937842750058,-44.561315599552046,6,-46.14132095004675
2026-04-02T10:45:24.212414+00:00,1419479874.074074,-45.899967275555696,2.3043318697133115,-49.93520538235652,-43.72656682019604,6,-45.82881492298614
2026-04-02T10:45:24.212414+00:00,1419481876.076076,-46.03540055283088,0.8216952761922485,-46.83851861862515,-44.99214935638418,6,-45.53080208948418
2026-04-02T10:45:24.212414+00:00,1419483878.078078,-45.45361865820598,1.3890848508501992,-47.08274616029112,-43.5863039845036,6,-45.26135594819769
2026-04-02T10:45:24.212414+00:00,1419485880.08008,-44.99626390052839,0.9392856309180163,-46.66335835852116,-44.08309942191657,6,-44.97436143767287
2026-04-02T10:45:24.212414+00:00,1419487882.082082,-44.88865220642802,0.5654675713140828,-45.90169711847816,-44.33365514945976,6,-44.701143926732115
2026-04-02T10:45:24.212414+00:00,1419489884.084084,-44.421179264586414,1.2303296270940696,-46.22473346572224,-42.900569306812585,6,-44.4140465536422
2026-04-02T10:45:24.212414+00:00,1419491886.086086,-44.786683996337366,1.0377608289607492,-45.68317081387826,-43.51731029329262,6,-44.11484623774995
2026-04-02T10:45:24.212414+00:00,1419493888.088088,-44.041076725788734,1.1755005733946746,-45.69848698022539,-42.749892842770144,6,-43.84047091531069
2026-04-02T10:45:24.212414+00:00,1419495890.09009,-43.55861335040686,0.5807155674351369,-44.356404833652384,-42.75665648235314,6,-43.59911818649138
2026-04-02T10:45:24.212414+00:00,1419497892.092092,-43.7399582326876,0.7353722990643257,-44.332694858297096,-42.40060329364965,6,-43.321294737196006
2026-04-02T10:45:24.212414+00:00,1419499894.094094,-42.90353077351199,0.8425260217926319,-43.99065645941965,-41.6618070285796,6,-43.0555946105471
2026-04-02T10:45:24.212414+00:00,1419501896.096096,-42.3032454311544,1.047428594508726,-44.01770156808088,-41.21334862783965,6,-42.77175460503457
2026-04-02T10:45:24.212414+00:00,1419503898.098098,-42.42108177415953,0.6770535989271957,-43.09311626817343,-41.31569572715032,6,-42.53928999452497
2026-04-02T10:45:24.212414+00:00,1419505900.1001,-41.815912814823385,0.6599815052301348,-42.54501067748425,-40.958906342952886,6,-42.28210429703508
2026-04-02T10:45:24.212414+00:00,1419507902.102102,-41.94498004778371,0.4395698047230646,-42.44729916239096,-41.4695686778878,6,-41.9851019699077
2026-04-02T10:45:24.212414+00:00,1419509904.104104,-41.83424827503566,0.8360351795473585,-42.80501123694974,-40.81935190366227,6,-41.75332995663854
2026-04-02T10:45:24.212414+00:00,1419511906.106106,-41.758626298314994,1.955362290836608,-45.076951337073886,-39.86839020669099,6,-41.486300284846415
2026-04-02T10:45:24.212414+00:00,1419513908.108108,-41.56540823819019,1.1946074739903387,-43.54469077080871,-40.340370800432325,6,-41.26124235113499
2026-04-02T10:45:24.212414+00:00,1419515910.11011,-40.549774192021935,0.7257954228133566,-41.89242809332121,-39.95313265534301,6,-41.00023931186162
2026-04-02T10:45:24.212414+00:00,1419517912.112112,-40.271613556581705,0.4227447034203246,-40.82326106802847,-39.53050164430867,6,-40.756165292834446
2026-04-02T10:45:24.212414+00:00,1419519914.114114,-39.73068681260642,0.3741167238835326,-40.148089904497006,-39.1036790696371,6,-40.473525696406014
2026-04-02T10:45:24.212414+00:00,1419521916.116116,-40.47926856501554,0.9072505386661598,-42.231718332300495,-39.69497057600389,6,-40.263900930644375
2026-04-02T10:45:24.212414+00:00,1419523918.118118,-39.8664059825144,0.9875517441874845,-40.95164464139118,-38.03309116311703,6,-40.01034316133741
2026-04-02T10:45:24.212414+00:00,1419525920.12012,-39.87874636955997,1.0329408740991977,-41.14494727752274,-38.29308661804137,6,-39.786002642650615
2026-04-02T10:45:24.212414+00:00,1419527922.122122,-39.70337815669151,1.9361897461873285,-41.79301158538088,-36.48461810563033,6,-39.5645534108759
2026-04-02T10:45:24.212414+00:00,1419529924.124124,-39.88509762540431,0.7224980996925853,-40.59427060897348,-38.69080492758704,6,-39.31893208195247
2026-04-02T10:45:24.212414+00:00,1419531926.126126,-39.094535165156344,0.47206139091313726,-39.79783681019568,-38.513391294448816,6,-39.11031150947356
2026-04-02T10:45:24.212414+00:00,1419533928.128128,-39.532769546621616,1.0968496246984842,-40.67585558758891,-37.9511262477994,6,-38.908776286591454
2026-04-02T10:45:24.212414+00:00,1419535930.13013,-38.43431931120511,1.1004300230394557,-39.5506547771358,-36.96163673781288,6,-38.70364222584983
2026-04-02T10:45:24.212414+00:00,1419537932.132132,-38.387436428176166,0.47889645189496505,-38.92217594752651,-37.57027036768719,6,-38.48260421142503
